"","Reaction","Enforce_1","Enforce_2","Enforce_3","Enforce_4","Enforce_5","Enforce_6","Enforce_7","Enforce_8","Enforce_9","Enforce_10","protein","gene"
"1","2DDA7Ptm",-0.079087,-0.071965,0,0,0,0,0,0,0,0,"2 Dehydro 3 deoxy D arabino heptonate7 phohsphate mitochondrial transport via diffusion","frozenset()"
"2","PC",1.497076,1.362264,1.861681,3.994943,6.128205,8.261467,10.394729,11.221584,11.893046,12.564508,"pyruvate carboxylase","frozenset({<Gene YALI0C24101g at 0x23b533590d0>})"
"3","ACONTm",10.272671,8.185544,6.340333,4.869001,3.397668,1.926336,0.455004,0.233816,0.158661,0.083506,"Aconitate hydratase","frozenset({<Gene YALI0E14949g at 0x23b53359580>, <Gene YALI0D09361g at 0x23b533595e0>})"
"4","ICDHym",5.337722,6.162887,6.340333,4.869001,3.397668,1.926336,0.455004,0.233816,0.158661,0.083506,"Isocitrate dehydrogenase NADP ","frozenset({<Gene YALI0F04095g at 0x23b53364640>})"
"5","ASPTA",-1.558135,-1.417825,-1.792693,-1.584167,-1.37564,-1.167114,-0.958587,-0.727421,-0.493607,-0.259793,"aspartate transaminase","frozenset({<Gene YALI0F29337g at 0x23b53364430>})"
"6","ASPTAm",0,0,0.517591,0.457385,0.397179,0.336972,0.276766,0.210023,0.142516,0.075008,"aspartate transaminase","frozenset({<Gene YALI0F29337g at 0x23b53364430>, <Gene YALI0B02178g at 0x23b53364670>})"
"7","ASPt2m",0,0,0.517591,0.457385,0.397179,0.336972,0.276766,0.210023,0.142516,0.075008,"aspartate mitochondrial transport via proton symport","frozenset()"
"8","CITtbm",-0.079087,-0.071965,0,0,0,0,0,0,0,0,"citrate transport mitochondrial","frozenset({<Gene YALI0F26323g at 0x23b53364eb0>})"
"9","CITtcm",4.93495,2.022657,0,0,0,0,0,0,0,0,"citrate transport mitochondrial","frozenset({<Gene YALI0F26323g at 0x23b53364eb0>})"
"10","DHFRi",0,0,0.004761,0.004207,0.003653,0.0031,0.002546,0,0,0,"dihydrofolate reductase irreversible ","frozenset({<Gene YALI0C12771g at 0x23b53364fd0>})"
"11","FTHFL",0,0,0.127941,0.113059,0.098176,0.083294,0.068412,0.051914,0.035228,0.018541,"formate tetrahydrofolate ligase","frozenset({<Gene YALI0E01056g at 0x23b53370190>, <Gene YALI0F30745g at 0x23b53370130>})"
"12","DDPAm",0.079087,0.071965,0,0,0,0,0,0,0,0,"2 deoxy D arabino heptulosonate 7 phosphate synthetase mitochondrial","frozenset({<Gene YALI0B20020g at 0x23b53370580>})"
"13","GLNS",2.920947,2.657916,2.390361,2.112313,1.834266,1.556219,1.278171,6.826127,13.057149,19.288171,"glutamine synthetase","frozenset({<Gene YALI0F00506g at 0x23b533702b0>, <Gene YALI0D13024g at 0x23b533704c0>})"
"14","ENO",27.998974,28.233074,28.687204,29.464448,30.241692,31.018936,31.79618,33.677514,35.687798,37.698081,"enolase","frozenset({<Gene YALI0F16819g at 0x23b53370610>})"
"15","FBA",10.275177,9.457713,8.930255,9.140564,9.350873,9.561182,9.771491,12.044046,14.557428,17.070811,"fructose bisphosphate aldolase","frozenset({<Gene YALI0E26004g at 0x23b53370a30>})"
"16","GAPD",29.629396,29.716677,29.957492,30.586976,31.216459,31.845943,32.475427,34.192959,36.037564,37.882168,"glyceraldehyde 3 phosphate dehydrogenase","frozenset({<Gene YALI0C06369g at 0x23b53370ac0>})"
"17","E4Ptm",0.079087,0.071965,0,0,0,0,0,0,0,0,"D erythrose 4 phosphate mtiochondrial transport via diffusion","frozenset()"
"18","PFK",10.275177,9.457713,8.930255,9.140564,9.350873,9.561182,9.771491,12.044046,14.557428,17.070811,"phosphofructokinase","frozenset({<Gene YALI0D16357g at 0x23b53370d90>})"
"19","FACOAL140",-0.387898,-0.352968,-0.317437,-0.280512,-0.243588,-0.206664,-0.169739,-0.128806,-0.087404,-0.046002,"fatty acid CoA ligase tetradecanoate ","frozenset({<Gene YALI0D17864g at 0x23b53370730>})"
"20","FACOAL180",0.387898,0.352968,0.317437,0.280512,0.243588,0.206664,0.169739,0.128806,0.087404,0.046002,"fatty acid CoA ligase octadecanoate ","frozenset({<Gene YALI0D17864g at 0x23b53370730>})"
"21","PGI",8.513579,7.008154,5.932937,5.953231,5.973526,5.99382,6.014114,9.095732,12.534843,15.973953,"glucose 6 phosphate isomerase","frozenset({<Gene YALI0F07711g at 0x23b53370a90>})"
"22","PGK",-29.629396,-29.716677,-29.957492,-30.586976,-31.216459,-31.845943,-32.475427,-34.192959,-36.037564,-37.882168,"phosphoglycerate kinase","frozenset({<Gene YALI0D12400g at 0x23b5337d160>})"
"23","PGM",-27.998974,-28.233074,-28.687204,-29.464448,-30.241692,-31.018936,-31.79618,-33.677514,-35.687798,-37.698081,"phosphoglycerate mutase","frozenset({<Gene YALI0D16445g at 0x23b5337d1c0>, <Gene YALI0B02728g at 0x23b533703d0>, <Gene YALI0D09229g at 0x23b53370760>})"
"24","FAS160",0.387898,0.352968,0.317437,0.280512,0.243588,0.206664,0.169739,0.128806,0.087404,0.046002,"fatty acid synthase n C160 ","frozenset({<Gene YALI0C11407g at 0x23b53364ca0>, <Gene YALI0E23185g at 0x23b53364bb0>, <Gene YALI0B15059g at 0x23b53359520>, <Gene YALI0B19382g at 0x23b53364c70>})"
"25","PYK",27.840799,28.089143,28.557762,29.350063,30.142363,30.934664,31.726965,33.62499,35.652156,37.679322,"pyruvate kinase","frozenset({<Gene YALI0F09185g at 0x23b5337d220>})"
"26","FAS180",0.387898,0.352968,0.317437,0.280512,0.243588,0.206664,0.169739,0.128806,0.087404,0.046002,"fatty acid synthase n C180 ","frozenset({<Gene YALI0C11407g at 0x23b53364ca0>, <Gene YALI0E23185g at 0x23b53364bb0>, <Gene YALI0B15059g at 0x23b53359520>, <Gene YALI0B19382g at 0x23b53364c70>})"
"27","TPI",13.059323,12.837739,12.764376,13.067363,13.370349,13.673335,13.976321,15.331909,16.810422,18.288936,"triose phosphate isomerase","frozenset({<Gene YALI0F01584g at 0x23b5337d280>, <Gene YALI0F05214g at 0x23b5337d250>})"
"28","FBA3",3.186328,3.745992,4.163248,4.217641,4.272034,4.326428,4.380821,3.421413,2.343617,1.265822,"Sedoheptulose 1 7 bisphosphate D glyceraldehyde 3 phosphate lyase","frozenset({<Gene YALI0E26004g at 0x23b53370a30>})"
"29","FDH",0.15634,0.142261,0,0,0,0,0,0,0,0,"formate dehydrogenase","frozenset({<Gene YALI0B22506g at 0x23b5337d400>, <Gene YALI0C08074g at 0x23b5337d520>, <Gene YALI0C14344g at 0x23b5337d460>, <Gene YALI0F13937g at 0x23b5337d4f0>, <Gene YALI0F15983g at 0x23b5337d2b0>, <Gene YALI0A12353g at 0x23b5337d4c0>, <Gene YALI0E14256g at 0x23b5337d1f0>})"
"30","G6PDH2",9.989136,11.629392,12.841758,12.963992,13.086225,13.208458,13.330692,10.407076,7.127777,3.848478,"glucose 6 phosphate dehydrogenase","frozenset({<Gene YALI0E22649g at 0x23b5337d820>})"
"31","NADH2_u6cm",46.325692,48.826953,51.150589,51.813044,52.475498,53.137952,53.800406,50.846132,47.469596,44.093059,"NADH dehydrogenase cytosolicmitochondrial","frozenset({<Gene YALI0F00924g at 0x23b5337de20>, <Gene YALI0D05467g at 0x23b5337dc40>, <Gene YALI0F02123g at 0x23b5337da60>, <Gene YALI0E05599g at 0x23b5337dd60>, <Gene YALI0B20372g at 0x23b5337ddc0>, <Gene YALI0B00792g at 0x23b5337dbe0>, <Gene YALI0D00737g at 0x23b5337ddf0>})"
"32","PPA",6.658498,7.038271,7.409123,7.759284,8.109445,8.459607,8.809768,9.100402,9.384072,9.667743,"inorganic diphosphatase","frozenset({<Gene YALI0C11803g at 0x23b5337dd90>, <Gene YALI0F13541g at 0x23b5337dca0>})"
"33","GND",10.289443,11.902656,13.087515,13.181162,13.274809,13.368456,13.462103,10.506797,7.195445,3.884092,"phosphogluconate dehydrogenase","frozenset({<Gene YALI0B15598g at 0x23b5337de80>})"
"34","PGL",10.289443,11.902656,13.087515,13.181162,13.274809,13.368456,13.462103,10.506797,7.195445,3.884092,"6 phosphogluconolactonase","frozenset({<Gene YALI0E11671g at 0x23b5337df10>, <Gene YALI0C19085g at 0x23b5337deb0>})"
"35","GLUSx",0,0,0,0,0,0,0,5.85619,12.398977,18.941765,"glutamate synthase NADH2 ","frozenset({<Gene YALI0B19998g at 0x23b533880a0>})"
"36","RPE",6.29357,7.420018,8.261775,8.37809,8.494405,8.610719,8.727034,6.816564,4.669414,2.522264,"ribulose 5 phosphate 3 epimerase","frozenset({<Gene YALI0C11880g at 0x23b533880d0>})"
"37","RPI",-3.995874,-4.482638,-4.82574,-4.803072,-4.780404,-4.757736,-4.735068,-3.690233,-2.526031,-1.361829,"ribose 5 phosphate isomerase","frozenset({<Gene YALI0B06941g at 0x23b53388250>, <Gene YALI0F01628g at 0x23b53388460>})"
"38","TKT2",3.107241,3.674026,4.098527,4.160448,4.22237,4.284292,4.346213,3.395151,2.325797,1.256442,"transketolase","frozenset({<Gene YALI0E06479g at 0x23b533882e0>})"
"39","HCO3E",13.315362,13.422141,14.1467,16.466955,18.787211,21.107466,23.427721,24.331813,25.067672,25.803531,"HCO3 equilibration reaction","frozenset()"
"40","HMGCOAR",-2.135989,-3.249471,-4.361499,-5.470159,-6.578818,-7.687477,-8.796137,-9.895102,-10.992933,-12.090764,"Hydroxymethylglutaryl CoA reductase","frozenset({<Gene YALI0E04807g at 0x23b53388940>})"
"41","IPDDI",0.612167,0.883498,1.154345,1.424069,1.693793,1.963516,2.23324,2.499733,2.765847,3.031961,"isopentenyl diphosphate D isomerase","frozenset({<Gene YALI0F04015g at 0x23b53388cd0>})"
"42","ME2m",0,0,0.636547,2.912317,5.188087,7.463857,9.739626,10.724461,11.555712,12.386964,"malic enzyme NADP mitochondrial","frozenset({<Gene YALI0E18634g at 0x23b533940a0>})"
"43","DPMVD",2.135989,3.249471,4.361499,5.470159,6.578818,7.687477,8.796137,9.895102,10.992933,12.090764,"diphosphomevalonate decarboxylase","frozenset({<Gene YALI0F05632g at 0x23b533942b0>})"
"44","MEVK4",2.135989,3.249471,4.361499,5.470159,6.578818,7.687477,8.796137,9.895102,10.992933,12.090764,"mevalonate kinase utp ","frozenset({<Gene YALI0B16038g at 0x23b53394040>})"
"45","PMEVK",2.135989,3.249471,4.361499,5.470159,6.578818,7.687477,8.796137,9.895102,10.992933,12.090764,"phosphomevalonate kinase","frozenset({<Gene YALI0E06193g at 0x23b533944f0>})"
"46","NDPK2",4.502486,5.402864,6.298125,7.181515,8.064906,8.948296,9.831687,10.680926,11.526171,12.371416,"nucleoside diphosphate kinase ATPUDP ","frozenset({<Gene YALI0F09229g at 0x23b533943a0>})"
"47","PFK_3",3.186328,3.745992,4.163248,4.217641,4.272034,4.326428,4.380821,3.421413,2.343617,1.265822,"phosphofructokinase s7p ","frozenset({<Gene YALI0D16357g at 0x23b53370d90>})"
"48","PIt2r",1.679579,2.181247,2.681241,3.177353,3.673466,4.169578,4.66569,5.150635,5.634274,6.117912,"phosphate reversible transport via symport","frozenset({<Gene YALI0A15125g at 0x23b53394e80>, <Gene YALI0E31064g at 0x23b53394fa0>, <Gene YALI0D08382g at 0x23b533a1040>, <Gene YALI0E23859g at 0x23b53394fd0>})"
"49","3C3HMPtm",-5.079743,-5.928139,-6.770524,-7.598965,-8.427406,-9.255847,-10.084288,-10.872612,-11.656243,-12.439875,"2 Isopropylmalate transport diffusion mitochondrial","frozenset()"
"50","PYRt2m",25.945434,26.364456,26.37014,25.067093,23.764045,22.460997,21.15795,22.27115,23.669365,25.06758,"pyruvate mitochondrial transport via proton symport","frozenset()"
"51","ACLSm",5.19438,6.032453,6.864337,7.681866,8.499394,9.316923,10.134451,10.910678,11.682074,12.45347,"acetolactate synthase mitochondrial","frozenset({<Gene YALI0C09636g at 0x23b533a1f10>, <Gene YALI0C00253g at 0x23b533a1ee0>})"
"52","DHAD1m",5.19438,6.032453,6.864337,7.681866,8.499394,9.316923,10.134451,10.910678,11.682074,12.45347,"dihydroxy acid dehydratase 2 3 dihydroxy 3 methylbutanoate mitochondrial","frozenset({<Gene YALI0C23408g at 0x23b533a1f40>})"
"53","TKT1",3.186328,3.745992,4.163248,4.217641,4.272034,4.326428,4.380821,3.421413,2.343617,1.265822,"transketolase","frozenset({<Gene YALI0E06479g at 0x23b533882e0>})"
"54","IPMD",5.079743,5.928139,6.770524,7.598965,8.427406,9.255847,10.084288,10.872612,11.656243,12.439875,"3 isopropylmalate dehydrogenase","frozenset()"
"55","IPPMIa",-5.079743,-5.928139,-6.770524,-7.598965,-8.427406,-9.255847,-10.084288,-10.872612,-11.656243,-12.439875,"3 isopropylmalate dehydratase","frozenset({<Gene YALI0B01364g at 0x23b533af1c0>})"
"56","IPPMIb",-5.079743,-5.928139,-6.770524,-7.598965,-8.427406,-9.255847,-10.084288,-10.872612,-11.656243,-12.439875,"2 isopropylmalate hydratase","frozenset({<Gene YALI0B01364g at 0x23b533af1c0>})"
"57","IPPSm",5.079743,5.928139,6.770524,7.598965,8.427406,9.255847,10.084288,10.872612,11.656243,12.439875,"2 isopropylmalate synthase mitochondrial","frozenset({<Gene YALI0B07447g at 0x23b53388d60>})"
"58","KARA1im",5.19438,6.032453,6.864337,7.681866,8.499394,9.316923,10.134451,10.910678,11.682074,12.45347,"acetohydroxy acid isomeroreductase mitochondrial","frozenset({<Gene YALI0D03135g at 0x23b53370bb0>})"
"59","OMCDC",5.079743,5.928139,6.770524,7.598965,8.427406,9.255847,10.084288,10.872612,11.656243,12.439875,"2 Oxo 4 methyl 3 carboxypentanoate decarboxylation","frozenset({<Gene YALI0D01265g at 0x23b53388c40>})"
"60","LEUDH",4.953108,5.812908,6.666892,7.507387,8.347883,9.188378,10.028874,10.830561,11.627709,12.424856,"2-Oxoisovalerate dehydrogenase","frozenset({<Gene YALI0D08690g at 0x23b533af940>, <Gene YALI0D23815g at 0x23b533af820>, <Gene YALI0D20768g at 0x23b53359c40>, <Gene YALI0F05038g at 0x23b533af760>})"
"61","MBCOAi",4.953108,5.812908,6.666892,7.507387,8.347883,9.188378,10.028874,10.830561,11.627709,12.424856,"isovaleryl-coa dehydrogenase","frozenset({<Gene YALI0E12573g at 0x23b533af280>})"
"62","MCCC",4.953108,5.812908,6.666892,7.507387,8.347883,9.188378,10.028874,10.830561,11.627709,12.424856,"3-methylcrotonyl-coa carboxylase","frozenset({<Gene YALI0B14619g at 0x23b533af9d0>})"
"63","MGCH",4.953108,5.812908,6.666892,7.507387,8.347883,9.188378,10.028874,10.830561,11.627709,12.424856,"Methylglutaconyl-coa hydratase","frozenset()"
"64","DMATTmodi",0.612167,0.883498,1.154345,1.424069,1.693793,1.963516,2.23324,2.499733,2.765847,3.031961,"Dimethylallyltranstransferase","frozenset({<Gene YALI0E05753g at 0x23b53370880>})"
"65","GRTTmodi",0.612167,0.883498,1.154345,1.424069,1.693793,1.963516,2.23324,2.499733,2.765847,3.031961,"Geranyltranstransferase","frozenset({<Gene YALI0E05753g at 0x23b53370880>})"
"66","GGS1_r0373",0.29948796,0.59897592,0.89846388,1.19795184,1.4974398,1.79692776,2.09641572,2.39590368,2.69539164,2.9948796,"Farnesyltransferase","frozenset({<Gene YALI0D17050g at 0x23b533705e0>})"
